show_id,genre_name
"s2644","Teen TV Shows"
"s2645","Stand-Up Comedy"
"s2646","Anime Series"
"s2646","Crime TV Shows"
"s2646","International TV Shows"
"s2647","Comedies"
"s2647","International Movies"
"s2648","Comedies"
"s2648","International Movies"
"s2649","International TV Shows"
"s2649","Spanish-Language TV Shows"
"s2649","TV Comedies"
"s2650","Dramas"
"s2650","International Movies"
"s2651","International Movies"
"s2651","Thrillers"
"s2652","Docuseries"
"s2652","Science & Nature TV"
"s2652","TV Comedies"
"s2653","Documentaries"
"s2653","LGBTQ Movies"
"s2654","International Movies"
"s2654","Thrillers"
"s2655","Dramas"
"s2655","International Movies"
"s2656","International Movies"
"s2656","Thrillers"
"s2657","Children & Family Movies"
"s2657","Comedies"
"s2658","British TV Shows"
"s2658","International TV Shows"
"s2658","Reality TV"
"s2659","Anime Series"
"s2659","International TV Shows"
"s2660","TV Comedies"
"s2661","Crime TV Shows"
"s2661","International TV Shows"
"s2661","Spanish-Language TV Shows"
"s2662","Reality TV"
"s2663","TV Comedies"
"s2664","Comedies"
"s2664","Dramas"
"s2664","International Movies"
"s2665","Kids' TV"
"s2666","Crime TV Shows"
"s2666","International TV Shows"
"s2666","Korean TV Shows"
"s2667","TV Comedies"
"s2668","Comedies"
"s2668","International Movies"
"s2669","Dramas"
"s2669","International Movies"
"s2669","Thrillers"
"s2670","Crime TV Shows"
"s2670","International TV Shows"
"s2670","Spanish-Language TV Shows"
"s2671","Crime TV Shows"
"s2671","International TV Shows"
"s2671","TV Comedies"
"s2672","Dramas"
"s2672","International Movies"
"s2673","Dramas"
"s2673","Independent Movies"
"s2674","International Movies"
"s2674","Thrillers"
"s2675","Comedies"
"s2675","Dramas"
"s2675","International Movies"
"s2676","International TV Shows"
"s2676","Stand-Up Comedy & Talk Shows"
"s2676","TV Comedies"
"s2677","Crime TV Shows"
"s2677","International TV Shows"
"s2677","TV Action & Adventure"
"s2678","Comedies"
"s2679","Children & Family Movies"
"s2679","Dramas"
"s2679","Music & Musicals"
"s2680","Stand-Up Comedy"
"s2681","Comedies"
"s2682","Children & Family Movies"
"s2682","Comedies"
"s2682","International Movies"
"s2683","Dramas"
"s2683","International Movies"
"s2683","Romantic Movies"
"s2684","Comedies"
"s2684","Dramas"
"s2684","Independent Movies"
"s2685","Crime TV Shows"
"s2685","Docuseries"
"s2686","Dramas"
"s2686","International Movies"
"s2686","Romantic Movies"
"s2687","Stand-Up Comedy"
"s2688","Dramas"
"s2688","International Movies"
"s2689","Comedies"
"s2689","Dramas"
"s2689","International Movies"
"s2690","Documentaries"
"s2691","Action & Adventure"
"s2691","Independent Movies"
"s2691","International Movies"
"s2692","TV Comedies"
"s2693","Documentaries"
"s2693","International Movies"
"s2693","Music & Musicals"
"s2694","Comedies"
"s2694","International Movies"
"s2694","Romantic Movies"
"s2695","Comedies"
"s2695","Dramas"
"s2695","International Movies"
"s2696","Children & Family Movies"
"s2696","Comedies"
"s2696","Sports Movies"
"s2697","Crime TV Shows"
"s2697","International TV Shows"
"s2697","TV Dramas"
"s2698","Dramas"
"s2699","Anime Series"
"s2699","International TV Shows"
"s2699","Romantic TV Shows"
"s2700","International TV Shows"
"s2700","Reality TV"
"s2701","Comedies"
"s2701","Dramas"
"s2701","International Movies"
"s2702","Action & Adventure"
"s2702","Children & Family Movies"
"s2702","Sci-Fi & Fantasy"
"s2703","Stand-Up Comedy"
"s2704","Dramas"
"s2704","Independent Movies"
"s2705","Dramas"
"s2705","Independent Movies"
"s2706","Horror Movies"
"s2706","Independent Movies"
"s2706","Sci-Fi & Fantasy"
"s2707","Dramas"
"s2707","Independent Movies"
"s2707","Thrillers"
"s2708","Action & Adventure"
"s2709","International TV Shows"
"s2709","Spanish-Language TV Shows"
"s2709","TV Dramas"
"s2710","Action & Adventure"
"s2710","Comedies"
"s2711","TV Dramas"
"s2711","TV Sci-Fi & Fantasy"
"s2711","Teen TV Shows"
"s2712","Documentaries"
"s2712","International Movies"
"s2713","Comedies"
"s2713","Dramas"
"s2713","Independent Movies"
"s2714","Action & Adventure"
"s2714","Anime Features"
"s2714","International Movies"
"s2715","Anime Features"
"s2715","International Movies"
"s2715","Sci-Fi & Fantasy"
"s2716","Dramas"
"s2716","International Movies"
"s2717","Action & Adventure"
"s2717","Dramas"
"s2717","International Movies"
"s2718","Children & Family Movies"
"s2719","TV Comedies"
"s2720","Stand-Up Comedy"
"s2721","Comedies"
"s2721","Dramas"
"s2721","International Movies"
"s2722","Action & Adventure"
"s2722","Dramas"
"s2722","International Movies"
"s2723","Comedies"
"s2723","Dramas"
"s2723","International Movies"
"s2724","Action & Adventure"
"s2724","Dramas"
"s2724","International Movies"
"s2725","Comedies"
"s2725","Dramas"
"s2725","International Movies"
"s2726","Action & Adventure"
"s2726","Dramas"
"s2726","International Movies"
"s2727","Comedies"
"s2727","Dramas"
"s2727","International Movies"
"s2728","Crime TV Shows"
"s2728","Docuseries"
"s2729","Comedies"
"s2729","International Movies"
"s2729","Romantic Movies"
"s2730","Horror Movies"
"s2730","International Movies"
"s2730","Thrillers"
"s2731","Dramas"
"s2731","International Movies"
"s2731","Romantic Movies"
"s2732","Dramas"
"s2732","International Movies"
"s2733","Comedies"
"s2733","Dramas"
"s2733","International Movies"
"s2734","Comedies"
"s2734","Dramas"
"s2734","International Movies"
"s2735","Comedies"
"s2735","Dramas"
"s2735","International Movies"
"s2736","Comedies"
"s2736","International Movies"
"s2736","Romantic Movies"
"s2737","British TV Shows"
"s2737","International TV Shows"
"s2737","TV Comedies"
"s2738","Children & Family Movies"
"s2738","Sports Movies"
"s2739","Action & Adventure"
"s2739","Comedies"
"s2739","Dramas"
"s2740","Anime Series"
"s2740","Kids' TV"
"s2741","Anime Series"
"s2742","Dramas"
"s2742","Independent Movies"
"s2742","International Movies"
"s2743","British TV Shows"
"s2743","Docuseries"
"s2743","International TV Shows"
"s2744","TV Comedies"
"s2745","Children & Family Movies"
"s2746","Dramas"
"s2746","Independent Movies"
"s2746","Music & Musicals"
"s2747","British TV Shows"
"s2747","International TV Shows"
"s2747","TV Comedies"
"s2748","Comedies"
"s2748","Dramas"
"s2748","International Movies"
"s2749","International TV Shows"
"s2749","Romantic TV Shows"
"s2749","TV Comedies"
"s2750","Horror Movies"
"s2750","Independent Movies"
"s2750","Sci-Fi & Fantasy"
"s2751","Children & Family Movies"
"s2752","Kids' TV"
"s2752","TV Comedies"
"s2752","TV Dramas"
"s2753","Kids' TV"
"s2754","Stand-Up Comedy"
"s2755","Children & Family Movies"
"s2755","Dramas"
"s2755","Sports Movies"
"s2756","Dramas"
"s2756","Independent Movies"
"s2756","Sports Movies"
"s2757","Dramas"
"s2757","Independent Movies"
"s2757","International Movies"
"s2758","Thrillers"
"s2759","Documentaries"
"s2759","Sports Movies"
"s2760","Kids' TV"
"s2761","Comedies"
"s2761","Dramas"
"s2761","International Movies"
"s2762","Crime TV Shows"
"s2762","International TV Shows"
"s2762","Korean TV Shows"
"s2763","Action & Adventure"
"s2764","Children & Family Movies"
"s2764","Comedies"
"s2765","Crime TV Shows"
"s2765","TV Action & Adventure"
"s2765","TV Comedies"
"s2766","International TV Shows"
"s2766","Stand-Up Comedy & Talk Shows"
"s2766","TV Comedies"
"s2767","Comedies"
"s2767","Dramas"
"s2767","International Movies"
"s2768","Crime TV Shows"
"s2768","TV Dramas"
"s2768","TV Thrillers"
"s2769","Action & Adventure"
"s2769","International Movies"
"s2770","Documentaries"
"s2770","International Movies"
"s2771","Children & Family Movies"
"s2772","Dramas"
"s2772","Independent Movies"
"s2773","International TV Shows"
"s2773","Korean TV Shows"
"s2773","Reality TV"
"s2774","Children & Family Movies"
"s2775","Anime Series"
"s2775","International TV Shows"
"s2776","Dramas"
"s2776","International Movies"
"s2776","Romantic Movies"
"s2777","Documentaries"
"s2777","International Movies"
"s2778","International TV Shows"
"s2778","TV Dramas"
"s2779","Children & Family Movies"
"s2779","Documentaries"
"s2779","Sports Movies"
"s2780","Documentaries"
"s2781","Dramas"
"s2781","International Movies"
"s2782","Independent Movies"
"s2782","International Movies"
"s2782","Thrillers"
"s2783","Stand-Up Comedy"
"s2784","Crime TV Shows"
"s2784","International TV Shows"
"s2784","TV Dramas"
"s2785","International TV Shows"
"s2785","Reality TV"
"s2786","Kids' TV"
"s2787","Documentaries"
"s2787","International Movies"
"s2787","Sports Movies"
"s2788","Kids' TV"
"s2788","TV Comedies"
"s2789","Anime Series"
"s2789","Kids' TV"
"s2790","Dramas"
"s2790","Independent Movies"
"s2790","International Movies"
"s2791","Kids' TV"
"s2791","TV Dramas"
"s2791","Teen TV Shows"
"s2792","TV Dramas"
"s2793","Crime TV Shows"
"s2793","International TV Shows"
"s2793","TV Dramas"
"s2794","British TV Shows"
"s2794","International TV Shows"
"s2794","TV Dramas"
"s2795","British TV Shows"
"s2795","International TV Shows"
"s2795","TV Action & Adventure"
"s2796","Crime TV Shows"
"s2796","Docuseries"
"s2797","Dramas"
"s2797","International Movies"
"s2797","Sports Movies"
"s2798","International TV Shows"
"s2798","TV Dramas"
"s2798","TV Horror"
"s2799","Independent Movies"
"s2799","Sci-Fi & Fantasy"
"s2799","Thrillers"
"s2800","Action & Adventure"
"s2800","Anime Features"
"s2800","International Movies"
"s2801","Comedies"
"s2801","International Movies"
"s2802","Dramas"
"s2802","Romantic Movies"
"s2803","International TV Shows"
"s2803","TV Dramas"
"s2804","Anime Features"
"s2804","Music & Musicals"
"s2804","Sci-Fi & Fantasy"
"s2805","Crime TV Shows"
"s2805","International TV Shows"
"s2805","TV Dramas"
"s2806","Documentaries"
"s2806","Sports Movies"
"s2807","Stand-Up Comedy"
"s2808","British TV Shows"
"s2808","Kids' TV"
"s2808","TV Comedies"
"s2809","Docuseries"
"s2810","Comedies"
"s2811","International Movies"
"s2811","Thrillers"
"s2812","Children & Family Movies"
"s2813","Children & Family Movies"
"s2814","Docuseries"
"s2815","Children & Family Movies"
"s2816","Comedies"
"s2816","International Movies"
"s2816","Romantic Movies"
"s2817","Docuseries"
"s2817","Science & Nature TV"
"s2818","Comedies"
"s2818","Dramas"
"s2818","International Movies"
"s2819","International TV Shows"
"s2819","TV Horror"
"s2819","TV Mysteries"
"s2820","Children & Family Movies"
"s2820","Dramas"
"s2821","Dramas"
"s2821","Independent Movies"
"s2822","International TV Shows"
"s2822","Korean TV Shows"
"s2822","TV Action & Adventure"
"s2823","Dramas"
"s2824","Dramas"
"s2824","International Movies"
"s2825","Crime TV Shows"
"s2825","International TV Shows"
"s2825","TV Dramas"
"s2826","Crime TV Shows"
"s2826","Docuseries"
"s2827","Romantic TV Shows"
"s2827","TV Comedies"
"s2827","TV Dramas"
"s2828","International TV Shows"
"s2828","Reality TV"
"s2829","Children & Family Movies"
"s2830","Stand-Up Comedy"
"s2831","Children & Family Movies"
"s2831","Dramas"
"s2832","Comedies"
"s2832","International Movies"
"s2833","Dramas"
"s2833","International Movies"
"s2833","Romantic Movies"
"s2834","Dramas"
"s2834","International Movies"
"s2835","Dramas"
"s2835","Independent Movies"
"s2835","International Movies"
"s2836","Documentaries"
"s2836","Music & Musicals"
"s2837","Action & Adventure"
"s2837","Comedies"
"s2838","International Movies"
"s2838","Thrillers"
"s2839","Docuseries"
"s2840","Dramas"
"s2840","International Movies"
"s2840","Thrillers"
"s2841","Action & Adventure"
"s2841","Comedies"
"s2841","Dramas"
"s2842","Kids' TV"
"s2842","TV Comedies"
"s2843","Comedies"
"s2843","International Movies"
"s2843","LGBTQ Movies"
"s2844","Dramas"
"s2844","International Movies"
"s2845","Documentaries"
"s2845","Music & Musicals"
"s2846","Dramas"
"s2846","International Movies"
"s2847","International TV Shows"
"s2847","Romantic TV Shows"
"s2847","Spanish-Language TV Shows"
"s2848","Independent Movies"
"s2848","Sci-Fi & Fantasy"
"s2848","Thrillers"
"s2849","Children & Family Movies"
"s2849","Comedies"
"s2849","Music & Musicals"
"s2850","Stand-Up Comedy"
"s2851","Dramas"
"s2851","Independent Movies"
"s2851","International Movies"
"s2852","Dramas"
"s2852","International Movies"
"s2853","Dramas"
"s2853","Romantic Movies"
"s2854","Stand-Up Comedy"
"s2855","Anime Series"
"s2855","Crime TV Shows"
"s2855","International TV Shows"
"s2856","Crime TV Shows"
"s2856","International TV Shows"
"s2856","TV Dramas"
"s2857","Comedies"
"s2857","Dramas"
"s2857","International Movies"
"s2858","Kids' TV"
"s2859","Children & Family Movies"
"s2860","Dramas"
"s2860","Thrillers"
"s2861","Children & Family Movies"
"s2861","Dramas"
"s2862","Comedies"
"s2862","Dramas"
"s2862","Music & Musicals"
"s2863","Dramas"
"s2863","International Movies"
"s2863","Romantic Movies"
"s2864","Dramas"
"s2864","Independent Movies"
"s2865","Dramas"
"s2865","International Movies"
"s2865","Romantic Movies"
"s2866","Documentaries"
"s2866","International Movies"
"s2867","Documentaries"
"s2867","Music & Musicals"
"s2868","Dramas"
"s2868","Romantic Movies"
"s2869","International TV Shows"
"s2869","Spanish-Language TV Shows"
"s2869","TV Comedies"
"s2870","Stand-Up Comedy"
"s2871","International TV Shows"
"s2871","TV Action & Adventure"
"s2871","TV Dramas"
"s2872","Crime TV Shows"
"s2872","International TV Shows"
"s2872","Spanish-Language TV Shows"
"s2873","International TV Shows"
"s2873","Spanish-Language TV Shows"
"s2873","TV Dramas"
"s2874","Action & Adventure"
"s2874","Comedies"
"s2874","Dramas"
"s2875","Crime TV Shows"
"s2875","TV Action & Adventure"
"s2875","TV Dramas"
"s2876","International TV Shows"
"s2876","TV Dramas"
"s2877","Anime Features"
"s2877","Children & Family Movies"
"s2878","TV Shows"
"s2879","Dramas"
"s2879","International Movies"
"s2879","Romantic Movies"
"s2880","Dramas"
"s2880","International Movies"
"s2881","TV Comedies"
"s2881","TV Dramas"
"s2881","TV Sci-Fi & Fantasy"
"s2882","Comedies"
"s2882","Dramas"
"s2882","Independent Movies"
"s2883","Dramas"
"s2883","International Movies"
"s2884","Crime TV Shows"
"s2884","Docuseries"
"s2885","Dramas"
"s2885","Independent Movies"
"s2885","International Movies"
"s2886","International Movies"
"s2886","Romantic Movies"
"s2887","Stand-Up Comedy"
"s2888","Children & Family Movies"
"s2888","Dramas"
"s2888","Faith & Spirituality"
"s2889","International TV Shows"
"s2889","Korean TV Shows"
"s2889","Romantic TV Shows"
"s2890","Horror Movies"
"s2891","Crime TV Shows"
"s2891","Docuseries"
"s2892","TV Comedies"
"s2892","TV Dramas"
"s2893","International TV Shows"
"s2893","Korean TV Shows"
"s2893","Romantic TV Shows"
"s2894","International TV Shows"
"s2894","Reality TV"
"s2895","Crime TV Shows"
"s2895","International TV Shows"
"s2895","Spanish-Language TV Shows"
"s2896","Dramas"
"s2896","Independent Movies"
"s2896","International Movies"
"s2897","International Movies"
"s2897","Thrillers"
"s2898","Dramas"
"s2898","Thrillers"
"s2899","Dramas"
"s2899","International Movies"
"s2900","Comedies"
"s2900","International Movies"
"s2900","Music & Musicals"
"s2901","International TV Shows"
"s2901","TV Horror"
"s2901","TV Mysteries"
"s2902","Children & Family Movies"
"s2902","Documentaries"
"s2902","International Movies"
"s2903","Kids' TV"
"s2903","TV Action & Adventure"
"s2903","TV Comedies"
"s2904","Dramas"
"s2904","Romantic Movies"
"s2905","Dramas"
"s2905","Independent Movies"
"s2906","Action & Adventure"
"s2906","Comedies"
"s2906","Romantic Movies"
"s2907","International TV Shows"
"s2907","TV Dramas"
"s2908","Dramas"
"s2908","Thrillers"
"s2909","Horror Movies"
"s2909","Independent Movies"
"s2910","Movies"
"s2911","Kids' TV"
"s2911","TV Comedies"
"s2912","Children & Family Movies"
"s2912","Comedies"
"s2913","Dramas"
"s2913","International Movies"
"s2913","Romantic Movies"
"s2914","Comedies"
"s2914","Dramas"
"s2914","Independent Movies"
"s2915","Comedies"
"s2915","International Movies"
"s2915","Romantic Movies"
"s2916","Comedies"
"s2916","International Movies"
"s2916","Music & Musicals"
"s2917","Dramas"
"s2917","International Movies"
"s2917","Romantic Movies"
"s2918","International TV Shows"
"s2918","Romantic TV Shows"
"s2918","TV Comedies"
"s2919","Comedies"
"s2919","International Movies"
"s2920","Action & Adventure"
"s2920","Anime Features"
"s2920","Children & Family Movies"
"s2921","Reality TV"
"s2921","Romantic TV Shows"
"s2922","Crime TV Shows"
"s2922","TV Action & Adventure"
"s2922","TV Dramas"
"s2923","International TV Shows"
"s2923","Reality TV"
"s2923","Spanish-Language TV Shows"
"s2924","Crime TV Shows"
"s2924","International TV Shows"
"s2924","TV Dramas"
"s2925","Comedies"
"s2925","International Movies"
"s2925","Romantic Movies"
"s2926","Comedies"
"s2926","Romantic Movies"
"s2927","Kids' TV"
"s2927","TV Comedies"
"s2928","Children & Family Movies"
"s2928","Comedies"
"s2929","Dramas"
"s2929","Independent Movies"
"s2929","Thrillers"
"s2930","Documentaries"
"s2930","International Movies"
"s2931","Dramas"
"s2931","International Movies"
"s2931","Romantic Movies"
"s2932","Crime TV Shows"
"s2932","TV Comedies"
"s2932","TV Dramas"
"s2933","Dramas"
"s2933","Independent Movies"
"s2933","Thrillers"
"s2934","Horror Movies"
"s2935","Dramas"
"s2935","International Movies"
"s2935","Thrillers"
"s2936","Comedies"
"s2936","Dramas"
"s2936","International Movies"
"s2937","Dramas"
"s2937","International Movies"
"s2938","Kids' TV"
"s2938","TV Comedies"
